tag,simulation,active proportion,mean,std
First_Hypothesis_00277,simulation_14.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_15.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_16.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_17.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_18.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_19.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_2.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_20.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_21.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_22.csv,0.94,0.959,0.004
First_Hypothesis_00277,simulation_23.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_24.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_25.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_26.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_27.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_28.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_29.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_3.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_4.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_5.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_6.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_7.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_8.csv,0.96,0.959,0.004
First_Hypothesis_00277,simulation_9.csv,0.96,0.959,0.004
First_Hypothesis_00278,simulation_0.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_1.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_10.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_11.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_12.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_13.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_14.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_15.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_16.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_17.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_18.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_19.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_2.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_20.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_21.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_22.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_23.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_24.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_25.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_26.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_27.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_28.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_29.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_3.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_4.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_5.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_6.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_7.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_8.csv,0.96,0.96,0.0
First_Hypothesis_00278,simulation_9.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_0.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_1.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_10.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_11.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_12.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_13.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_14.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_15.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_16.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_17.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_18.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_19.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_2.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_20.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_21.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_22.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_23.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_24.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_25.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_26.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_27.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_28.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_29.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_3.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_4.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_5.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_6.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_7.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_8.csv,0.96,0.96,0.0
First_Hypothesis_00279,simulation_9.csv,0.96,0.96,0.0
First_Hypothesis_00280,simulation_0.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_1.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_10.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_11.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_12.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_13.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_14.csv,0.04,0.09,0.027
First_Hypothesis_00280,simulation_15.csv,0.04,0.09,0.027
First_Hypothesis_00280,simulation_16.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_17.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_18.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_19.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_2.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_20.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_21.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_22.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_23.csv,0.1,0.09,0.027
First_Hypothesis_00280,simulation_24.csv,0.04,0.09,0.027
First_Hypothesis_00280,simulation_25.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_26.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_27.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_28.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_29.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_3.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_4.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_5.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_6.csv,0.04,0.09,0.027
First_Hypothesis_00280,simulation_7.csv,0.12,0.09,0.027
First_Hypothesis_00280,simulation_8.csv,0.08,0.09,0.027
First_Hypothesis_00280,simulation_9.csv,0.08,0.09,0.027
First_Hypothesis_00281,simulation_0.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_1.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_10.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_11.csv,0.14,0.152,0.025
First_Hypothesis_00281,simulation_12.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_13.csv,0.2,0.152,0.025
First_Hypothesis_00281,simulation_14.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_15.csv,0.18,0.152,0.025
First_Hypothesis_00281,simulation_16.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_17.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_18.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_19.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_2.csv,0.2,0.152,0.025
First_Hypothesis_00281,simulation_20.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_21.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_22.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_23.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_24.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_25.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_26.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_27.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_28.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_29.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_3.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_4.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_5.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_6.csv,0.12,0.152,0.025
First_Hypothesis_00281,simulation_7.csv,0.2,0.152,0.025
First_Hypothesis_00281,simulation_8.csv,0.16,0.152,0.025
First_Hypothesis_00281,simulation_9.csv,0.12,0.152,0.025
First_Hypothesis_00282,simulation_0.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_1.csv,0.4,0.361,0.026
First_Hypothesis_00282,simulation_10.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_11.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_12.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_13.csv,0.32,0.361,0.026
First_Hypothesis_00282,simulation_14.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_15.csv,0.4,0.361,0.026
First_Hypothesis_00282,simulation_16.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_17.csv,0.4,0.361,0.026
First_Hypothesis_00282,simulation_18.csv,0.34,0.361,0.026
First_Hypothesis_00282,simulation_19.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_2.csv,0.4,0.361,0.026
First_Hypothesis_00282,simulation_20.csv,0.34,0.361,0.026
First_Hypothesis_00282,simulation_21.csv,0.38,0.361,0.026
First_Hypothesis_00282,simulation_22.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_23.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_24.csv,0.32,0.361,0.026
First_Hypothesis_00282,simulation_25.csv,0.32,0.361,0.026
First_Hypothesis_00282,simulation_26.csv,0.34,0.361,0.026
First_Hypothesis_00282,simulation_27.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_28.csv,0.4,0.361,0.026
First_Hypothesis_00282,simulation_29.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_3.csv,0.4,0.361,0.026
First_Hypothesis_00282,simulation_4.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_5.csv,0.38,0.361,0.026
First_Hypothesis_00282,simulation_6.csv,0.32,0.361,0.026
First_Hypothesis_00282,simulation_7.csv,0.32,0.361,0.026
First_Hypothesis_00282,simulation_8.csv,0.36,0.361,0.026
First_Hypothesis_00282,simulation_9.csv,0.36,0.361,0.026
First_Hypothesis_00283,simulation_0.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_1.csv,0.7,0.671,0.018
First_Hypothesis_00283,simulation_10.csv,0.64,0.671,0.018
First_Hypothesis_00283,simulation_11.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_12.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_13.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_14.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_15.csv,0.7,0.671,0.018
First_Hypothesis_00283,simulation_16.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_17.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_18.csv,0.64,0.671,0.018
First_Hypothesis_00283,simulation_19.csv,0.66,0.671,0.018
First_Hypothesis_00283,simulation_2.csv,0.66,0.671,0.018
First_Hypothesis_00283,simulation_20.csv,0.66,0.671,0.018
First_Hypothesis_00283,simulation_21.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_22.csv,0.64,0.671,0.018
First_Hypothesis_00283,simulation_23.csv,0.64,0.671,0.018
First_Hypothesis_00283,simulation_24.csv,0.64,0.671,0.018
First_Hypothesis_00283,simulation_25.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_26.csv,0.66,0.671,0.018
First_Hypothesis_00283,simulation_27.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_28.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_29.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_3.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_4.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_5.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_6.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_7.csv,0.64,0.671,0.018
First_Hypothesis_00283,simulation_8.csv,0.68,0.671,0.018
First_Hypothesis_00283,simulation_9.csv,0.68,0.671,0.018
First_Hypothesis_00284,simulation_0.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_1.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_10.csv,0.92,0.945,0.016
First_Hypothesis_00284,simulation_11.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_12.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_13.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_14.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_15.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_16.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_17.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_18.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_19.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_2.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_20.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_21.csv,0.9,0.945,0.016
First_Hypothesis_00284,simulation_22.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_23.csv,0.9,0.945,0.016
First_Hypothesis_00284,simulation_24.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_25.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_26.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_27.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_28.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_29.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_3.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_4.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_5.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_6.csv,0.94,0.945,0.016
First_Hypothesis_00284,simulation_7.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_8.csv,0.96,0.945,0.016
First_Hypothesis_00284,simulation_9.csv,0.94,0.945,0.016
First_Hypothesis_00285,simulation_0.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_1.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_10.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_11.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_12.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_13.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_14.csv,0.94,0.957,0.007
First_Hypothesis_00285,simulation_15.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_16.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_17.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_18.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_19.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_2.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_20.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_21.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_22.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_23.csv,0.94,0.957,0.007
First_Hypothesis_00285,simulation_24.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_25.csv,0.94,0.957,0.007
First_Hypothesis_00285,simulation_26.csv,0.94,0.957,0.007
First_Hypothesis_00285,simulation_27.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_28.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_29.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_3.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_4.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_5.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_6.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_7.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_8.csv,0.96,0.957,0.007
First_Hypothesis_00285,simulation_9.csv,0.96,0.957,0.007
First_Hypothesis_00286,simulation_0.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_1.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_10.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_11.csv,0.94,0.959,0.004
First_Hypothesis_00286,simulation_12.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_13.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_14.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_15.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_16.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_17.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_18.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_19.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_2.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_20.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_21.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_22.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_23.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_24.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_25.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_26.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_27.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_28.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_29.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_3.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_4.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_5.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_6.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_7.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_8.csv,0.96,0.959,0.004
First_Hypothesis_00286,simulation_9.csv,0.96,0.959,0.004
First_Hypothesis_00287,simulation_0.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_1.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_10.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_11.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_12.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_13.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_14.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_15.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_16.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_17.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_18.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_19.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_2.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_20.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_21.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_22.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_23.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_24.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_25.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_26.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_27.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_28.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_29.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_3.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_4.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_5.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_6.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_7.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_8.csv,0.96,0.96,0.0
First_Hypothesis_00287,simulation_9.csv,0.96,0.96,0.0
First_Hypothesis_00288,simulation_0.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_1.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_10.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_11.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_12.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_13.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_14.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_15.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_16.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_17.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_18.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_19.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_2.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_20.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_21.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_22.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_23.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_24.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_25.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_26.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_27.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_28.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_29.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_3.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_4.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_5.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_6.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_7.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_8.csv,0.08,0.08,0.0
First_Hypothesis_00288,simulation_9.csv,0.08,0.08,0.0
First_Hypothesis_00289,simulation_0.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_1.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_10.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_11.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_12.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_13.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_14.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_15.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_16.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_17.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_18.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_19.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_2.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_20.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_21.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_22.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_23.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_24.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_25.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_26.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_27.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_28.csv,0.16,0.16,0.0
First_Hypothesis_00289,simulation_29.csv,0.16,0.16,0.0
