run_tag,agent,csv,n_jumps,mean_jump_deg,variance_jump_deg2,std_jump_deg,mean_jump_cos,variance_jump_cos,std_jump_cos,opposite_switch_rate
newoutcome1_00030,a,simulation_a_sim0_round9.csv,999,100.9459,2625.3818,51.2385,61.3829,5225.3997,72.2869,0.2292
newoutcome1_00030,b,simulation_b_sim0_round0.csv,999,95.5405,2187.0322,46.7657,55.5178,4055.3603,63.6817,0.1211
newoutcome1_00030,b,simulation_b_sim0_round1.csv,999,106.5766,2115.1722,45.991,68.7544,4301.0714,65.5826,0.1582
newoutcome1_00030,b,simulation_b_sim0_round10.csv,999,87.027,1602.2247,40.0278,38.9736,2877.717,53.6444,0.0751
newoutcome1_00030,b,simulation_b_sim0_round11.csv,999,98.5135,2149.2661,46.3602,61.6661,3859.2629,62.123,0.0941
newoutcome1_00030,b,simulation_b_sim0_round12.csv,999,133.5586,2055.3851,45.3364,110.3095,4322.2433,65.7438,0.3594
newoutcome1_00030,b,simulation_b_sim0_round13.csv,999,99.6847,2700.1259,51.9627,61.3447,5222.2405,72.2651,0.2212
newoutcome1_00030,b,simulation_b_sim0_round14.csv,999,105.2703,2645.8187,51.4375,69.0527,5211.0919,72.1879,0.2282
newoutcome1_00030,b,simulation_b_sim0_round15.csv,999,117.973,2274.5193,47.6919,81.3395,5374.5683,73.3114,0.3003
newoutcome1_00030,b,simulation_b_sim0_round16.csv,999,98.1532,1757.5827,41.9235,58.3348,3232.6944,56.8568,0.0521
newoutcome1_00030,b,simulation_b_sim0_round17.csv,999,99.6847,2704.184,52.0018,61.4122,5225.4781,72.2875,0.2212
newoutcome1_00030,b,simulation_b_sim0_round18.csv,999,93.8739,2018.0943,44.9232,54.2063,3600.1871,60.0016,0.0781
newoutcome1_00030,b,simulation_b_sim0_round19.csv,999,87.3874,2249.48,47.4287,46.9603,3943.4504,62.7969,0.1111
newoutcome1_00030,b,simulation_b_sim0_round2.csv,999,106.982,2022.4205,44.9713,68.3832,4201.8595,64.8218,0.1532
newoutcome1_00030,b,simulation_b_sim0_round20.csv,999,93.1081,2443.4612,49.4314,55.3592,4359.2078,66.0243,0.1331
newoutcome1_00030,b,simulation_b_sim0_round21.csv,999,103.3333,2512.5752,50.1256,66.0048,4919.5657,70.1396,0.2002
newoutcome1_00030,b,simulation_b_sim0_round22.csv,999,104.5946,2051.2132,45.2903,68.922,3838.9142,61.959,0.1051
newoutcome1_00030,b,simulation_b_sim0_round23.csv,999,115.5405,2181.6214,46.7078,81.9968,4598.6097,67.813,0.2172
newoutcome1_00030,b,simulation_b_sim0_round24.csv,999,100.3604,2010.8921,44.843,63.1181,3677.7526,60.6445,0.0841
newoutcome1_00030,b,simulation_b_sim0_round3.csv,999,100.4505,1956.2598,44.2296,60.3941,3796.1704,61.6131,0.1061
newoutcome1_00030,b,simulation_b_sim0_round4.csv,999,104.3243,2180.7805,46.6988,66.1666,4336.195,65.8498,0.1552
newoutcome1_00030,b,simulation_b_sim0_round5.csv,999,105.7658,2518.8268,50.1879,70.0317,4918.4089,70.1314,0.2032
newoutcome1_00030,b,simulation_b_sim0_round6.csv,999,105.2252,2040.5053,45.172,67.8804,4011.6128,63.3373,0.1271
newoutcome1_00030,b,simulation_b_sim0_round7.csv,999,103.7838,1989.0253,44.5985,65.0764,3940.5663,62.7739,0.1211
newoutcome1_00030,b,simulation_b_sim0_round8.csv,999,98.964,1715.2833,41.416,59.3099,3168.4494,56.289,0.047
newoutcome1_00030,b,simulation_b_sim0_round9.csv,999,93.3784,2060.2435,45.3899,50.1429,3896.0591,62.4184,0.1241
newoutcome1_00031,a,simulation_a_sim0_round0.csv,999,99.5045,2468.2162,49.6811,62.8961,4570.1799,67.6031,0.1572
newoutcome1_00031,a,simulation_a_sim0_round1.csv,999,100.4505,2909.9171,53.9436,65.5975,5410.6506,73.5571,0.2262
newoutcome1_00031,a,simulation_a_sim0_round10.csv,999,109.7297,2276.5301,47.713,73.1587,4730.402,68.7779,0.2042
newoutcome1_00031,a,simulation_a_sim0_round11.csv,999,105.2703,2373.9249,48.7229,68.2619,4701.0234,68.564,0.1862
newoutcome1_00031,a,simulation_a_sim0_round12.csv,999,105.4955,2344.6691,48.4218,68.5248,4647.6463,68.1736,0.1822
newoutcome1_00031,a,simulation_a_sim0_round13.csv,999,119.009,2878.9268,53.6556,88.865,5925.0444,76.9743,0.3544
newoutcome1_00031,a,simulation_a_sim0_round14.csv,999,109.7297,2268.4139,47.6279,74.7138,4547.0022,67.4315,0.1852
newoutcome1_00031,a,simulation_a_sim0_round15.csv,999,112.8829,2957.7127,54.3849,80.8562,5898.201,76.7997,0.3143
newoutcome1_00031,a,simulation_a_sim0_round16.csv,999,112.5676,2616.9731,51.1564,78.468,5387.1535,73.3972,0.2703
newoutcome1_00031,a,simulation_a_sim0_round17.csv,999,118.8739,2296.3007,47.9197,84.649,5198.3818,72.0998,0.2893
newoutcome1_00031,a,simulation_a_sim0_round18.csv,999,113.2432,2340.4728,48.3784,77.7071,5005.033,70.7463,0.2422
newoutcome1_00031,a,simulation_a_sim0_round19.csv,999,118.8288,2317.1641,48.1369,84.7194,5224.7469,72.2824,0.2913
newoutcome1_00031,a,simulation_a_sim0_round2.csv,999,100.9009,1845.1795,42.9556,60.0629,3643.4584,60.3611,0.0971
newoutcome1_00031,a,simulation_a_sim0_round20.csv,999,117.4324,3034.9591,55.0905,90.9646,5639.159,75.0943,0.3213
newoutcome1_00031,a,simulation_a_sim0_round21.csv,999,97.3874,2161.1033,46.4877,56.9687,4110.4815,64.113,0.1301
newoutcome1_00031,a,simulation_a_sim0_round22.csv,999,119.009,2363.546,48.6163,85.9773,5200.1673,72.1122,0.2903
newoutcome1_00031,a,simulation_a_sim0_round23.csv,999,107.6577,3003.3757,54.8031,74.0219,5855.7301,76.5227,0.2873
newoutcome1_00031,a,simulation_a_sim0_round24.csv,999,133.4685,1827.8625,42.7535,106.7239,4437.7155,66.6162,0.3544
newoutcome1_00031,a,simulation_a_sim0_round3.csv,999,101.6667,2012.5251,44.8612,61.505,3993.1257,63.1912,0.1261
newoutcome1_00031,a,simulation_a_sim0_round4.csv,999,105.8559,2556.5564,50.5624,70.0182,5015.1606,70.8178,0.2122
newoutcome1_00031,a,simulation_a_sim0_round5.csv,999,99.7297,1804.4359,42.4787,58.3332,3533.6991,59.4449,0.0881
newoutcome1_00031,a,simulation_a_sim0_round6.csv,999,106.7568,2750.3426,52.4437,71.4688,5430.2417,73.6902,0.2503
newoutcome1_00031,a,simulation_a_sim0_round7.csv,999,107.1171,2226.8009,47.189,69.5394,4552.4431,67.4718,0.1812
newoutcome1_00031,a,simulation_a_sim0_round8.csv,999,106.982,2574.3243,50.7378,71.4343,5090.6008,71.3484,0.2222
newoutcome1_00031,a,simulation_a_sim0_round9.csv,999,117.1622,2343.617,48.4109,84.122,5009.693,70.7792,0.2623
newoutcome1_00031,b,simulation_b_sim0_round0.csv,999,97.1622,2231.3424,47.2371,58.4276,4126.7326,64.2396,0.1231
newoutcome1_00031,b,simulation_b_sim0_round1.csv,999,91.9369,1641.8106,40.5193,47.0469,3023.6726,54.9879,0.0591
newoutcome1_00031,b,simulation_b_sim0_round10.csv,999,107.4324,2834.7587,53.2425,73.3838,5523.1309,74.3178,0.2583
newoutcome1_00031,b,simulation_b_sim0_round11.csv,999,112.6577,2511.4418,50.1143,78.9363,5121.9812,71.568,0.2472
newoutcome1_00031,b,simulation_b_sim0_round12.csv,999,104.2342,2402.4942,49.0152,67.5688,4670.859,68.3437,0.1792
newoutcome1_00031,b,simulation_b_sim0_round13.csv,999,106.6216,2196.8667,46.8707,71.2627,4236.4811,65.0883,0.1461
newoutcome1_00031,b,simulation_b_sim0_round14.csv,999,100.9459,2345.3718,48.429,60.6349,4682.271,68.4271,0.1852
newoutcome1_00031,b,simulation_b_sim0_round15.csv,999,117.027,3322.866,57.6443,89.6401,6361.0636,79.7563,0.3804
newoutcome1_00031,b,simulation_b_sim0_round16.csv,999,112.027,2434.1385,49.337,75.3317,5246.566,72.4332,0.2593
newoutcome1_00031,b,simulation_b_sim0_round17.csv,999,106.7117,1926.025,43.8865,66.47,4129.775,64.2633,0.1512
newoutcome1_00031,b,simulation_b_sim0_round18.csv,999,102.973,2189.2989,46.7899,62.5981,4468.228,66.8448,0.1712
newoutcome1_00031,b,simulation_b_sim0_round19.csv,999,107.1171,2092.8831,45.748,70.868,4131.963,64.2803,0.1411
newoutcome1_00031,b,simulation_b_sim0_round2.csv,999,105.1351,2027.0108,45.0223,66.4311,4103.6193,64.0595,0.1391
newoutcome1_00031,b,simulation_b_sim0_round20.csv,999,97.8829,2455.859,49.5566,59.9469,4580.4237,67.6788,0.1602
newoutcome1_00031,b,simulation_b_sim0_round21.csv,999,102.8378,2052.7853,45.3077,63.925,4041.3175,63.5714,0.1281
newoutcome1_00031,b,simulation_b_sim0_round22.csv,999,102.3423,2704.4278,52.0041,66.0365,5187.9228,72.0272,0.2172
newoutcome1_00031,b,simulation_b_sim0_round23.csv,999,95.6757,2000.8707,44.7311,50.9205,3969.0659,63.0005,0.1401
newoutcome1_00031,b,simulation_b_sim0_round24.csv,999,103.2432,2445.9839,49.4569,66.8797,4682.7026,68.4303,0.1762
newoutcome1_00031,b,simulation_b_sim0_round3.csv,999,106.4865,2126.2701,46.1115,68.9559,4291.1657,65.507,0.1562
newoutcome1_00031,b,simulation_b_sim0_round4.csv,999,113.0631,2628.8347,51.2722,80.9009,5217.6573,72.2334,0.2563
newoutcome1_00031,b,simulation_b_sim0_round5.csv,999,102.6126,2235.0512,47.2763,64.7174,4332.6825,65.8231,0.1491
newoutcome1_00031,b,simulation_b_sim0_round6.csv,999,109.5946,2145.9026,46.3239,73.9305,4343.713,65.9069,0.1682
newoutcome1_00031,b,simulation_b_sim0_round7.csv,999,107.2072,2154.7175,46.4189,70.3703,4329.655,65.8001,0.1602
newoutcome1_00031,b,simulation_b_sim0_round8.csv,999,101.2613,1861.5339,43.1455,59.0461,3806.9299,61.7003,0.1181
newoutcome1_00031,b,simulation_b_sim0_round9.csv,999,116.6667,2307.4148,48.0356,83.7069,4882.9725,69.8783,0.2482
newoutcome1_00032,a,simulation_a_sim0_round0.csv,999,96.3964,2410.1473,49.0933,58.1491,4443.1976,66.6573,0.1471
newoutcome1_00032,a,simulation_a_sim0_round1.csv,999,106.3063,2245.8119,47.39,70.7138,4347.092,65.9325,0.1552
newoutcome1_00032,a,simulation_a_sim0_round10.csv,999,104.5495,2082.9632,45.6395,65.7257,4199.233,64.8015,0.1461
newoutcome1_00032,a,simulation_a_sim0_round11.csv,999,110.6306,2451.155,49.5091,75.8299,4976.7598,70.5462,0.2262
newoutcome1_00032,a,simulation_a_sim0_round12.csv,999,103.7387,2231.7243,47.2411,65.0378,4460.4954,66.7869,0.1662
newoutcome1_00032,a,simulation_a_sim0_round13.csv,999,106.036,2177.4576,46.6632,67.7612,4444.2802,66.6654,0.1702
newoutcome1_00032,a,simulation_a_sim0_round14.csv,999,106.9369,2813.2535,53.0401,73.73,5359.6533,73.2097,0.2402
newoutcome1_00032,a,simulation_a_sim0_round15.csv,999,101.8919,3064.353,55.3566,66.2193,5883.8259,76.7061,0.2743
newoutcome1_00032,a,simulation_a_sim0_round16.csv,999,117.6577,1981.6322,44.5155,82.4522,4541.1304,67.3879,0.2252
newoutcome1_00032,a,simulation_a_sim0_round17.csv,999,110.6757,2780.029,52.726,75.6101,5717.8804,75.6167,0.2913
newoutcome1_00032,a,simulation_a_sim0_round18.csv,999,104.3694,2668.4897,51.6574,69.5605,5073.4108,71.2279,0.2092
newoutcome1_00032,a,simulation_a_sim0_round19.csv,999,110.045,2184.8427,46.7423,74.9001,4401.5347,66.3441,0.1742
newoutcome1_00032,a,simulation_a_sim0_round2.csv,999,111.8468,2547.5627,50.4734,77.7551,5186.916,72.0202,0.2492
newoutcome1_00032,a,simulation_a_sim0_round20.csv,999,126.3514,2010.9977,44.8441,94.3447,4958.8468,70.4191,0.3223
newoutcome1_00032,a,simulation_a_sim0_round21.csv,999,119.3694,2297.8484,47.9359,86.5696,5057.9157,71.119,0.2803
newoutcome1_00032,a,simulation_a_sim0_round22.csv,999,115.991,2588.546,50.8778,83.3114,5402.376,73.5009,0.2893
newoutcome1_00032,a,simulation_a_sim0_round23.csv,999,119.1892,2028.4,45.0378,85.0648,4634.7746,68.0792,0.2422
newoutcome1_00032,a,simulation_a_sim0_round24.csv,999,104.9099,3172.0861,56.3213,73.0958,5882.0529,76.6945,0.2743
newoutcome1_00032,a,simulation_a_sim0_round3.csv,999,102.6126,1999.6804,44.7178,63.0224,3972.0037,63.0238,0.1241
newoutcome1_00032,a,simulation_a_sim0_round4.csv,999,98.3784,2177.9288,46.6683,58.3797,4163.2719,64.5234,0.1341
newoutcome1_00032,a,simulation_a_sim0_round5.csv,999,102.027,2036.4432,45.127,63.2032,3953.0977,62.8737,0.1181
newoutcome1_00032,a,simulation_a_sim0_round6.csv,999,105.7207,2270.6724,47.6516,68.2224,4552.0751,67.4691,0.1762
newoutcome1_00032,a,simulation_a_sim0_round7.csv,999,106.0811,2052.2369,45.3016,67.8022,4177.5911,64.6343,0.1471
newoutcome1_00032,a,simulation_a_sim0_round8.csv,999,114.8649,2493.6941,49.9369,83.4762,4954.3203,70.3869,0.2432
newoutcome1_00032,a,simulation_a_sim0_round9.csv,999,111.3514,2254.4846,47.4814,75.4638,4722.0007,68.7168,0.2092
newoutcome1_00032,b,simulation_b_sim0_round0.csv,999,105.0901,2018.2283,44.9247,67.274,3999.811,63.2441,0.1271
newoutcome1_00032,b,simulation_b_sim0_round1.csv,999,101.3063,2256.1826,47.4993,63.5547,4296.8249,65.5502,0.1421
newoutcome1_00032,b,simulation_b_sim0_round10.csv,999,112.2973,2389.6821,48.8844,77.7054,4934.9131,70.2489,0.2302
newoutcome1_00032,b,simulation_b_sim0_round11.csv,999,108.6486,2496.6189,49.9662,72.481,5090.7218,71.3493,0.2302
newoutcome1_00032,b,simulation_b_sim0_round12.csv,999,108.4234,2308.1582,48.0433,73.1953,4571.9746,67.6164,0.1822
newoutcome1_00032,b,simulation_b_sim0_round13.csv,999,104.2342,2248.2858,47.4161,66.0687,4477.1195,66.9113,0.1672
newoutcome1_00032,b,simulation_b_sim0_round14.csv,999,112.2072,2401.8117,49.0083,78.3518,4870.2082,69.7869,0.2232
newoutcome1_00032,b,simulation_b_sim0_round15.csv,999,105.9459,2046.4239,45.2374,65.9538,4314.8861,65.6878,0.1642
newoutcome1_00032,b,simulation_b_sim0_round16.csv,999,121.9369,1959.6964,44.2685,88.875,4585.5329,67.7166,0.2563
newoutcome1_00032,b,simulation_b_sim0_round17.csv,999,111.3063,2631.7838,51.3009,77.9218,5251.3618,72.4663,0.2513
newoutcome1_00032,b,simulation_b_sim0_round18.csv,999,108.4234,2612.5169,51.1128,75.0603,5028.3377,70.9108,0.2182
newoutcome1_00032,b,simulation_b_sim0_round19.csv,999,103.1081,2479.9843,49.7994,67.575,4671.5422,68.3487,0.1722
newoutcome1_00032,b,simulation_b_sim0_round2.csv,999,101.3514,1969.0638,44.3741,61.4267,3862.3718,62.148,0.1131
newoutcome1_00032,b,simulation_b_sim0_round20.csv,999,113.1982,2056.4697,45.3483,75.9124,4586.159,67.7212,0.2082
newoutcome1_00032,b,simulation_b_sim0_round21.csv,999,114.7297,1832.8427,42.8117,74.1512,4589.3578,67.7448,0.2212
newoutcome1_00032,b,simulation_b_sim0_round22.csv,999,104.955,1849.8226,43.0096,63.3456,3967.3913,62.9872,0.1371
newoutcome1_00032,b,simulation_b_sim0_round23.csv,999,118.8739,2296.3007,47.9197,87.4957,4825.5173,69.4659,0.2573
newoutcome1_00032,b,simulation_b_sim0_round24.csv,999,104.2342,2844.8288,53.3369,68.2618,5558.747,74.557,0.2543
newoutcome1_00032,b,simulation_b_sim0_round3.csv,999,108.7838,2465.1777,49.6506,72.6538,5027.8186,70.9071,0.2252
newoutcome1_00032,b,simulation_b_sim0_round4.csv,999,101.7117,2342.2074,48.3964,64.043,4495.9661,67.052,0.1602
newoutcome1_00032,b,simulation_b_sim0_round5.csv,999,113.6937,2351.7738,48.4951,79.1609,4946.5543,70.3317,0.2382
newoutcome1_00032,b,simulation_b_sim0_round6.csv,999,104.8198,2367.202,48.6539,68.0783,4635.0214,68.081,0.1782
newoutcome1_00032,b,simulation_b_sim0_round7.csv,999,107.6577,2366.2514,48.6441,70.9753,4798.6543,69.2723,0.2022
newoutcome1_00032,b,simulation_b_sim0_round8.csv,999,113.5135,2603.7751,51.0272,80.857,5253.9361,72.484,0.2623
newoutcome1_00032,b,simulation_b_sim0_round9.csv,999,101.5766,2160.7133,46.4835,62.7585,4195.9823,64.7764,0.1381
newoutcome1_00033,a,simulation_a_sim0_round0.csv,999,90.6757,2533.8366,50.3372,54.4123,4384.5209,66.2157,0.1251
newoutcome1_00033,a,simulation_a_sim0_round1.csv,999,96.5315,2085.7783,45.6703,59.6166,3647.3638,60.3934,0.0721
newoutcome1_00033,a,simulation_a_sim0_round10.csv,999,98.4234,2167.0259,46.5513,61.7359,3880.5669,62.2942,0.0951
newoutcome1_00033,a,simulation_a_sim0_round11.csv,999,102.5676,2798.2357,52.8984,66.9031,5342.5984,73.0931,0.2292
newoutcome1_00033,a,simulation_a_sim0_round12.csv,999,99.5495,1710.5183,41.3584,58.0899,3326.169,57.6729,0.0701
newoutcome1_00033,a,simulation_a_sim0_round13.csv,999,114.4144,3299.1307,57.4381,85.2843,6372.1291,79.8256,0.3634
newoutcome1_00033,a,simulation_a_sim0_round14.csv,999,108.5135,2288.5948,47.8393,70.8125,4789.9198,69.2092,0.2072
newoutcome1_00033,a,simulation_a_sim0_round15.csv,999,111.0811,2769.1708,52.6229,78.615,5427.0705,73.6687,0.2643
newoutcome1_00033,a,simulation_a_sim0_round16.csv,999,103.3333,1847.0441,42.9773,64.887,3585.2403,59.8769,0.0881
newoutcome1_00033,a,simulation_a_sim0_round17.csv,999,121.8919,2098.5214,45.8096,87.5244,5057.2501,71.1143,0.2963
newoutcome1_00033,a,simulation_a_sim0_round18.csv,999,121.6216,2574.2715,50.7373,89.8435,5705.9909,75.538,0.3524
newoutcome1_00033,a,simulation_a_sim0_round19.csv,999,111.036,2420.0428,49.1939,75.2945,5040.7696,70.9984,0.2352
newoutcome1_00033,a,simulation_a_sim0_round2.csv,999,94.3243,1563.9468,39.5468,51.9785,2813.6668,53.044,0.025
newoutcome1_00033,a,simulation_a_sim0_round20.csv,999,105.9459,2606.444,51.0533,68.962,5240.102,72.3885,0.2352
newoutcome1_00033,a,simulation_a_sim0_round21.csv,999,95.4955,1775.631,42.1382,53.9414,3271.0868,57.1934,0.0611
newoutcome1_00033,a,simulation_a_sim0_round22.csv,999,105.7658,1532.7046,39.1498,58.6834,3785.875,61.5295,0.1461
newoutcome1_00033,a,simulation_a_sim0_round23.csv,999,119.0991,2135.1094,46.2072,87.2653,4556.8884,67.5047,0.2352
newoutcome1_00033,a,simulation_a_sim0_round24.csv,999,96.5315,2065.4877,45.4476,56.7879,3816.3053,61.7763,0.1001
newoutcome1_00033,a,simulation_a_sim0_round3.csv,999,96.036,1558.3694,39.4762,52.5201,2956.6153,54.3748,0.045
newoutcome1_00033,a,simulation_a_sim0_round4.csv,999,105.2252,1557.5895,39.4663,65.4442,3195.1004,56.5252,0.0641
newoutcome1_00033,a,simulation_a_sim0_round5.csv,999,91.4865,1541.9014,39.2671,46.9354,2771.1422,52.6416,0.035
newoutcome1_00033,a,simulation_a_sim0_round6.csv,999,107.9279,1699.2092,41.2215,69.5265,3549.2902,59.5759,0.0991
newoutcome1_00033,a,simulation_a_sim0_round7.csv,999,98.6937,1959.4892,44.2661,58.5141,3721.6779,61.0056,0.0971
newoutcome1_00033,a,simulation_a_sim0_round8.csv,999,124.2793,2396.9249,48.9584,96.9236,4905.0251,70.0359,0.3093
newoutcome1_00033,a,simulation_a_sim0_round9.csv,999,132.7477,2941.1147,54.232,108.4761,6334.7137,79.5909,0.5215
newoutcome1_00033,b,simulation_b_sim0_round0.csv,999,90.045,2534.2916,50.3417,53.6319,4381.0403,66.1894,0.1251
newoutcome1_00033,b,simulation_b_sim0_round1.csv,999,103.0631,1829.8367,42.7766,65.8374,3423.84,58.5136,0.0691
newoutcome1_00033,b,simulation_b_sim0_round10.csv,999,131.4865,1903.0737,43.6242,101.4719,4939.1694,70.2792,0.3684
newoutcome1_00033,b,simulation_b_sim0_round11.csv,999,107.1171,2437.8229,49.3743,68.516,5106.4303,71.4593,0.2322
newoutcome1_00033,b,simulation_b_sim0_round12.csv,999,126.4414,2138.351,46.2423,97.4865,4782.0171,69.1521,0.3133
newoutcome1_00033,b,simulation_b_sim0_round13.csv,999,96.3063,2796.8139,52.8849,59.208,5185.6304,72.0113,0.2062
newoutcome1_00033,b,simulation_b_sim0_round14.csv,999,103.018,2259.144,47.5305,65.2596,4394.6572,66.2922,0.1552
newoutcome1_00033,b,simulation_b_sim0_round15.csv,999,114.0991,2399.3379,48.983,80.9553,4913.2088,70.0943,0.2362
newoutcome1_00033,b,simulation_b_sim0_round16.csv,999,107.5676,3351.4922,57.8921,76.9849,6265.9042,79.1575,0.3173
newoutcome1_00033,b,simulation_b_sim0_round17.csv,999,100.5405,2270.8999,47.654,62.1285,4345.3836,65.9195,0.1471
newoutcome1_00033,b,simulation_b_sim0_round18.csv,999,110.2252,2632.0885,51.3039,77.9758,5053.5929,71.0886,0.2272
newoutcome1_00033,b,simulation_b_sim0_round19.csv,999,100.5405,2031.4711,45.0718,60.8108,3936.9828,62.7454,0.1171
newoutcome1_00033,b,simulation_b_sim0_round2.csv,999,101.4414,1500.325,38.734,52.9673,3483.3781,59.0201,0.1221
newoutcome1_00033,b,simulation_b_sim0_round20.csv,999,108.5135,2032.9334,45.0881,69.4024,4378.4618,66.1699,0.1752
newoutcome1_00033,b,simulation_b_sim0_round21.csv,999,105.8559,1797.6886,42.3992,65.5672,3799.5091,61.6402,0.1201
newoutcome1_00033,b,simulation_b_sim0_round22.csv,999,97.973,2133.8379,46.1935,60.147,3881.5407,62.302,0.0991
newoutcome1_00033,b,simulation_b_sim0_round23.csv,999,98.0631,2209.496,47.0053,59.7631,4085.8992,63.921,0.1191
newoutcome1_00033,b,simulation_b_sim0_round24.csv,999,115.9459,2280.442,47.754,83.2463,4737.3863,68.8287,0.2312
newoutcome1_00033,b,simulation_b_sim0_round3.csv,999,124.1892,2683.1095,51.7987,93.7349,5977.4077,77.3137,0.3964
newoutcome1_00033,b,simulation_b_sim0_round4.csv,999,89.1441,1336.4161,36.557,39.9682,2436.5184,49.3611,0.042
newoutcome1_00033,b,simulation_b_sim0_round5.csv,999,101.5315,1502.3114,38.7597,54.3918,3405.8685,58.3598,0.1081
newoutcome1_00033,b,simulation_b_sim0_round6.csv,999,116.982,2109.8955,45.9336,85.3604,4310.0476,65.651,0.2002
newoutcome1_00033,b,simulation_b_sim0_round7.csv,999,98.6486,2019.1139,44.9346,59.4381,3773.639,61.43,0.0971
newoutcome1_00033,b,simulation_b_sim0_round8.csv,999,110.4505,2446.3901,49.461,77.7172,4722.5611,68.7209,0.2002
newoutcome1_00033,b,simulation_b_sim0_round9.csv,999,102.2973,2155.664,46.4291,67.6783,3846.7887,62.0225,0.0951
newoutcome1_00034,a,simulation_a_sim0_round0.csv,999,90.2703,2130.4379,46.1567,47.5435,3895.4943,62.4139,0.1211
newoutcome1_00034,a,simulation_a_sim0_round1.csv,999,96.4865,2372.4625,48.7079,59.9654,4232.7472,65.0596,0.1211
newoutcome1_00034,a,simulation_a_sim0_round10.csv,999,105.8559,2471.3359,49.7125,70.0226,4831.0287,69.5056,0.1962
newoutcome1_00034,a,simulation_a_sim0_round11.csv,999,104.2793,2305.8428,48.0192,66.8373,4537.446,67.3606,0.1702
newoutcome1_00034,a,simulation_a_sim0_round12.csv,999,119.9099,2716.2243,52.1174,88.9562,5755.8748,75.8675,0.3453
newoutcome1_00034,a,simulation_a_sim0_round13.csv,999,104.1441,2181.857,46.7104,67.1215,4223.6221,64.9894,0.1411
newoutcome1_00034,a,simulation_a_sim0_round14.csv,999,103.964,2341.135,48.3853,66.3526,4611.0836,67.905,0.1762
newoutcome1_00034,a,simulation_a_sim0_round15.csv,999,119.955,2102.7785,45.8561,87.0271,4703.443,68.5817,0.2533
newoutcome1_00034,a,simulation_a_sim0_round16.csv,999,115.2703,2280.5882,47.7555,81.0352,4875.6441,69.8258,0.2402
newoutcome1_00034,a,simulation_a_sim0_round17.csv,999,118.7387,1762.3355,41.9802,83.4678,4168.6437,64.565,0.1992
newoutcome1_00034,a,simulation_a_sim0_round18.csv,999,118.7387,1762.3355,41.9802,83.4678,4168.6437,64.565,0.1992
newoutcome1_00034,a,simulation_a_sim0_round19.csv,999,89.955,2432.8387,49.3238,52.276,4242.1067,65.1315,0.1201
newoutcome1_00034,a,simulation_a_sim0_round2.csv,999,98.1081,1971.3671,44.4001,57.2005,3772.256,61.4187,0.1041
newoutcome1_00034,a,simulation_a_sim0_round20.csv,999,97.2523,2867.1668,53.5459,58.7391,5484.3661,74.0565,0.2402
newoutcome1_00034,a,simulation_a_sim0_round21.csv,999,111.6667,1475.9519,38.4181,71.0348,3567.3501,59.7273,0.1201
